f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.10966266,-0.13598336,-0.030650567,-0.15909232,-0.32933024,-0.049454898,-0.099675104,-0.46821767,-0.07798886,-0.022946289,-0.54722404,-0.106411226,-0.10796606,-0.52854455,-0.006149843,-0.11136298,-0.74957806,-0.058967877,-0.10103131,-0.8853962,-0.096470006,-0.08821386,-1.0,-0.12366117,-0.025526883,-0.4963335,-0.029447062,-0.025155995,-0.6097681,-0.120537005,-0.06589092,-0.5001603,-0.15238044,-0.09189856,-0.41283932,-0.15179494,0.050576724,-0.44037402,-0.0596848,0.04897122,-0.5165624,-0.14552455,-0.008078831,-0.37480062,-0.13387257,-0.037908003,-0.2818606,-0.10226451,0.116648905,-0.35735664,-0.094344765,0.09602238,-0.40507913,-0.14719494,0.03813351,-0.30114728,-0.1288951,0.0064502745,-0.23010187,-0.10052998,POINT
0.0,0.0,0.0,-0.10817893,-0.13607463,-0.027842045,-0.15361734,-0.33168808,-0.04460775,-0.09230859,-0.46721867,-0.07155407,-0.016587147,-0.541882,-0.09868431,-0.09917104,-0.5186139,-0.0022143628,-0.107059084,-0.742138,-0.0564759,-0.093661085,-0.88087654,-0.0976443,-0.073945776,-1.0,-0.12794337,-0.01941946,-0.48416597,-0.026711233,-0.014018164,-0.606553,-0.120359205,-0.054062113,-0.49040937,-0.15526171,-0.079021096,-0.4013411,-0.15683049,0.054612797,-0.42940554,-0.057908684,0.057586104,-0.52809775,-0.14539343,-0.002984951,-0.38216686,-0.13384844,-0.034056865,-0.28614247,-0.10216679,0.118365236,-0.3491953,-0.093147814,0.09727969,-0.4123529,-0.1473887,0.038028236,-0.3052807,-0.12810913,0.0076463385,-0.2317762,-0.099064715,POINT
0.0,0.0,0.0,-0.107291155,-0.13921626,-0.027985068,-0.15436837,-0.33460048,-0.04216503,-0.094398774,-0.47413358,-0.06688333,-0.014963452,-0.5498522,-0.09178276,-0.089596294,-0.5131695,0.002120079,-0.09546123,-0.7384483,-0.050163362,-0.087948985,-0.8797394,-0.0884637,-0.07639428,-1.0,-0.11665708,-0.014518421,-0.4746302,-0.021900738,-0.0043894495,-0.6078946,-0.11641376,-0.045706797,-0.48492974,-0.14839336,-0.07037195,-0.38473243,-0.14573698,0.054515477,-0.4167023,-0.053080384,0.058610458,-0.52344334,-0.14205177,-0.003854895,-0.37940612,-0.13037163,-0.033871137,-0.28285304,-0.09674723,0.11412864,-0.33523178,-0.08833185,0.09683886,-0.40818658,-0.14367676,0.036533922,-0.30551258,-0.12533523,0.0063539827,-0.23035018,-0.09603054,POINT
0.0,0.0,0.0,-0.11049494,-0.14574343,-0.029966041,-0.15421374,-0.34479505,-0.043308437,-0.08764743,-0.4831067,-0.0669555,-0.00906076,-0.5538224,-0.09087875,-0.096098796,-0.52418166,0.0032915727,-0.102728225,-0.74319935,-0.04798652,-0.09529492,-0.8828124,-0.08458762,-0.08216571,-1.0,-0.111057274,-0.015181066,-0.48755234,-0.019619916,0.00023750328,-0.6231756,-0.11342503,-0.039533965,-0.5000011,-0.14452904,-0.063960224,-0.38987765,-0.13993627,0.058381073,-0.42728567,-0.050259043,0.06535302,-0.5247862,-0.14023036,0.005790872,-0.3805625,-0.13160113,-0.023977786,-0.27809796,-0.09865514,0.12032356,-0.3432656,-0.08498843,0.11270109,-0.4179493,-0.14203928,0.05153954,-0.3172062,-0.12657511,0.015441504,-0.23792882,-0.09867819,POINT
0.0,0.0,0.0,-0.10837744,-0.12894008,-0.033424955,-0.1568398,-0.3240412,-0.04847312,-0.089205265,-0.46958598,-0.07140849,-0.014289942,-0.5536804,-0.09385073,-0.10389765,-0.5071402,-0.008838451,-0.110203326,-0.73684144,-0.065447815,-0.103030965,-0.87706125,-0.10594299,-0.08864036,-1.0,-0.1356429,-0.02081134,-0.4688412,-0.02824726,-0.008755985,-0.59204596,-0.1266368,-0.050204076,-0.44730932,-0.15549818,-0.068999395,-0.33943346,-0.1503758,0.05213081,-0.41059464,-0.05530058,0.062845185,-0.5108889,-0.14726,0.0010361596,-0.35432488,-0.13101123,-0.024818355,-0.25300568,-0.09425486,0.115005,-0.33071786,-0.08682722,0.10828816,-0.40011078,-0.14728197,0.04684935,-0.28973496,-0.1295841,0.015139001,-0.21193843,-0.099875905,POINT
0.0,0.0,0.0,-0.11315804,-0.116677575,-0.03933467,-0.17219697,-0.31222194,-0.056960102,-0.11072345,-0.46636695,-0.080612466,-0.029810874,-0.5458375,-0.10360692,-0.121963,-0.5008936,-0.017009132,-0.12805328,-0.7301147,-0.07507888,-0.118585736,-0.875438,-0.11770305,-0.10562909,-1.0,-0.14890495,-0.03688964,-0.46907273,-0.032837216,-0.030260323,-0.58704966,-0.13120559,-0.06634474,-0.4490277,-0.1604349,-0.08614384,-0.3433589,-0.15638056,0.039178986,-0.416849,-0.056532905,0.045394473,-0.5148017,-0.14690085,-0.006229395,-0.36493242,-0.13121639,-0.03029909,-0.2657464,-0.09584049,0.10846842,-0.34133312,-0.08548695,0.103371084,-0.40699637,-0.14521265,0.048054248,-0.30096012,-0.1290598,0.016125977,-0.22521909,-0.10094512,POINT
0.0,0.0,0.0,-0.11661568,-0.12268674,-0.034577895,-0.18148673,-0.312777,-0.053435404,-0.12651525,-0.46442536,-0.080150045,-0.04628515,-0.54785717,-0.10672356,-0.13621283,-0.51010674,-0.016266232,-0.142755,-0.7353151,-0.07603721,-0.13472134,-0.87841284,-0.11978856,-0.12790947,-1.0,-0.15097134,-0.048170574,-0.48288366,-0.03642586,-0.0534571,-0.61235136,-0.13151123,-0.09376828,-0.49166948,-0.16234517,-0.1208307,-0.39856556,-0.16103242,0.034315273,-0.43289313,-0.06413347,0.034558,-0.5212006,-0.1526523,-0.01915708,-0.37590864,-0.13986667,-0.048956588,-0.28250563,-0.10730638,0.11020259,-0.35674617,-0.09669917,0.10146214,-0.41388446,-0.1516797,0.042728744,-0.30818257,-0.13453352,0.004363435,-0.23542555,-0.106938094,POINT
0.0,0.0,0.0,-0.12055842,-0.124745324,-0.02977877,-0.18353479,-0.31054613,-0.046316646,-0.13248383,-0.46048683,-0.07211301,-0.052731067,-0.53595865,-0.09886528,-0.13519028,-0.5114231,-0.0098495465,-0.14311886,-0.7338869,-0.060144864,-0.13464586,-0.880946,-0.09802514,-0.12463323,-1.0,-0.12525849,-0.049060196,-0.487684,-0.030982342,-0.05937684,-0.617138,-0.11409067,-0.10076325,-0.54371375,-0.14591065,-0.12994143,-0.46870652,-0.14855827,0.032708947,-0.43918318,-0.058707274,0.03396594,-0.5164933,-0.13888931,-0.016425546,-0.38395068,-0.13231929,-0.047626395,-0.27876028,-0.105750054,0.107991055,-0.3627147,-0.090951756,0.09440601,-0.41383976,-0.13973525,0.039105274,-0.31543195,-0.12537557,0.002251638,-0.23357947,-0.10131324,POINT
0.0,0.0,0.0,-0.12420331,-0.11043953,-0.029043779,-0.19751945,-0.2893657,-0.044886388,-0.15144752,-0.42995194,-0.06938021,-0.06986563,-0.48752347,-0.093755275,-0.14168923,-0.5124879,-0.015645606,-0.15587462,-0.7354388,-0.063000195,-0.15483667,-0.8810163,-0.09814312,-0.15023245,-1.0,-0.12421449,-0.055779498,-0.48844713,-0.035926744,-0.069281906,-0.61863804,-0.11626138,-0.10534334,-0.5761859,-0.14940175,-0.13188477,-0.5215894,-0.15396787,0.027373517,-0.43996903,-0.061603386,0.019168587,-0.4973836,-0.13853584,-0.02907762,-0.36883393,-0.13594489,-0.05977216,-0.26283416,-0.11242173,0.10297859,-0.36264503,-0.091673985,0.08129542,-0.39668715,-0.1406479,0.024980009,-0.29675484,-0.13002595,-0.013944371,-0.21379524,-0.108573906,POINT
0.0,0.0,0.0,-0.12005697,-0.09971221,-0.032006092,-0.18933213,-0.27690098,-0.050627418,-0.14228936,-0.41178304,-0.076067425,-0.07083569,-0.47733182,-0.100205325,-0.13448238,-0.52210194,-0.022215486,-0.15953496,-0.7396347,-0.07030589,-0.16879132,-0.88526416,-0.10716473,-0.17316028,-1.0,-0.13480167,-0.047639944,-0.49671865,-0.041279305,-0.053894173,-0.60448766,-0.12143688,-0.087507665,-0.56118953,-0.15434295,-0.11531131,-0.5161093,-0.16014872,0.03535177,-0.44345587,-0.06552448,0.021992357,-0.48457205,-0.14367482,-0.0246692,-0.3448931,-0.13728389,-0.05328452,-0.23866564,-0.11201988,0.10786546,-0.36271125,-0.09396434,0.07661004,-0.3788467,-0.1461971,0.025070148,-0.2708524,-0.13236837,-0.0043331254,-0.1923654,-0.10788654,POINT
0.0,0.0,0.0,-0.114593185,-0.09954164,-0.030453844,-0.1879762,-0.28204426,-0.048490938,-0.14410901,-0.42590582,-0.07348752,-0.07660892,-0.50696504,-0.09797608,-0.13971542,-0.5270209,-0.016322808,-0.16523473,-0.7465337,-0.06374719,-0.17094783,-0.88451636,-0.09911337,-0.17250594,-1.0,-0.12655035,-0.05142997,-0.50594634,-0.035268486,-0.062316265,-0.5785726,-0.12320535,-0.085125804,-0.4253409,-0.14824882,-0.097394995,-0.31398425,-0.143789,0.030161077,-0.45582846,-0.060083877,0.016143056,-0.51703036,-0.14146139,-0.0264257,-0.359664,-0.12599164,-0.047749516,-0.25394896,-0.09426467,0.10196346,-0.37925214,-0.088763185,0.07363982,-0.40961996,-0.14397612,0.02262531,-0.28670707,-0.12738502,-0.0035985112,-0.20267783,-0.1001635,POINT
0.0,0.0,0.0,-0.120122,-0.109682344,-0.03321762,-0.19267805,-0.29121724,-0.05431178,-0.14297034,-0.43617684,-0.083726324,-0.0687286,-0.5203701,-0.11253582,-0.15077215,-0.51677126,-0.01825378,-0.1707367,-0.741804,-0.07508278,-0.17625742,-0.8809038,-0.11674577,-0.17927384,-1.0,-0.14733614,-0.06017774,-0.49010703,-0.040915035,-0.06621239,-0.60720575,-0.13651592,-0.101640895,-0.4812869,-0.16769116,-0.12544158,-0.38207674,-0.16602504,0.025221067,-0.439254,-0.07031819,0.018453632,-0.52347726,-0.15828986,-0.029901111,-0.36367914,-0.14246003,-0.054327954,-0.25861233,-0.10766396,0.10165319,-0.361254,-0.10422651,0.08080297,-0.41619185,-0.15844052,0.028093822,-0.3003988,-0.13731796,0.0014091819,-0.22141305,-0.10673284,POINT
0.0,0.0,0.0,-0.11960628,-0.10921846,-0.037550837,-0.1881303,-0.29266006,-0.05946801,-0.13288687,-0.4397518,-0.08947687,-0.0555327,-0.52441466,-0.11935572,-0.14379771,-0.5211487,-0.019329362,-0.16280021,-0.7442759,-0.0733303,-0.17046818,-0.88501894,-0.11242889,-0.17864326,-1.0,-0.14113782,-0.0550209,-0.49563313,-0.03965348,-0.058065295,-0.6118748,-0.13307908,-0.089933015,-0.51755685,-0.16808312,-0.11580856,-0.43084225,-0.16951932,0.028300494,-0.44551587,-0.06674734,0.026925197,-0.51516515,-0.15735935,-0.01800531,-0.36283255,-0.1501342,-0.04709205,-0.25337654,-0.11972413,0.10306509,-0.36826643,-0.09843241,0.085704915,-0.41406986,-0.15872224,0.03466246,-0.3001341,-0.14469232,0.00098145,-0.21538657,-0.117677376,POINT
0.0,0.0,0.0,-0.11586879,-0.108466454,-0.040427104,-0.17937607,-0.29119805,-0.06307727,-0.12634958,-0.44471192,-0.09227214,-0.052378487,-0.53376174,-0.12109321,-0.14714184,-0.5004517,-0.027252017,-0.16350968,-0.73050225,-0.08260559,-0.16999525,-0.8778587,-0.12205133,-0.17898095,-1.0,-0.15009624,-0.06115282,-0.47421536,-0.045010168,-0.06735754,-0.6130319,-0.13489135,-0.10185037,-0.5341355,-0.16790302,-0.1307641,-0.457756,-0.16935176,0.021632679,-0.4282793,-0.0690948,0.026886158,-0.51179296,-0.15841399,-0.012831813,-0.36312532,-0.14835195,-0.040019047,-0.25826058,-0.11657918,0.09907571,-0.35983568,-0.097864255,0.09089035,-0.42330253,-0.1547299,0.04601619,-0.30942738,-0.13563785,0.016875576,-0.22453849,-0.10578726,POINT
0.0,0.0,0.0,-0.11004818,-0.10800461,-0.034503706,-0.16529539,-0.2885359,-0.05548283,-0.108189404,-0.42363197,-0.08365148,-0.03631492,-0.4912475,-0.11125959,-0.13932817,-0.50915,-0.025868261,-0.15756023,-0.7347567,-0.08293374,-0.16020568,-0.878857,-0.12730613,-0.16625743,-1.0,-0.15864041,-0.052386034,-0.47370872,-0.045767378,-0.046286266,-0.59479666,-0.13808055,-0.0756582,-0.50041425,-0.17483388,-0.10694139,-0.4259859,-0.17900866,0.030049035,-0.4228761,-0.07093175,0.042457905,-0.5023685,-0.15862763,0.00741217,-0.35066742,-0.14836696,-0.020481778,-0.25302044,-0.116990864,0.1034931,-0.35364684,-0.10017636,0.10665557,-0.41660914,-0.1507785,0.06371656,-0.30311534,-0.12680088,0.031993005,-0.22780466,-0.09404164,POINT
0.0,0.0,0.0,-0.108082995,-0.10244083,-0.04171438,-0.15824848,-0.2766802,-0.06711892,-0.09819893,-0.3991191,-0.09771683,-0.030988164,-0.4608253,-0.12667687,-0.14016186,-0.5133811,-0.037762422,-0.16069117,-0.74233496,-0.09817805,-0.16135035,-0.8827192,-0.14088124,-0.16257302,-1.0,-0.17021967,-0.04958631,-0.4786559,-0.054211654,-0.031486463,-0.57437307,-0.15568347,-0.050596304,-0.43987837,-0.18933935,-0.07478694,-0.34438926,-0.18780373,0.03253152,-0.42849588,-0.07647522,0.04589417,-0.47784978,-0.16713265,0.0124115115,-0.3296288,-0.15540709,-0.015707022,-0.24732825,-0.12278071,0.102941945,-0.36029574,-0.10347918,0.11070524,-0.39854273,-0.15527682,0.06730398,-0.2839644,-0.1325945,0.03298577,-0.21713299,-0.100335196,POINT
0.0,0.0,0.0,-0.106781386,-0.09356614,-0.04699776,-0.16365366,-0.2609298,-0.0784326,-0.10259524,-0.38095364,-0.11393054,-0.033271983,-0.44730783,-0.1479944,-0.14349158,-0.49703574,-0.053036425,-0.16673669,-0.7366202,-0.11818085,-0.16634358,-0.87896734,-0.16274416,-0.16529912,-1.0,-0.19363488,-0.05161514,-0.47148854,-0.06698663,-0.0372722,-0.5531309,-0.1729296,-0.052599393,-0.39859837,-0.20273852,-0.07368989,-0.30062398,-0.19963719,0.031536285,-0.43030444,-0.08723873,0.040215123,-0.48019916,-0.17979378,0.011338041,-0.32573086,-0.16212739,-0.013830626,-0.24375384,-0.12713525,0.10525462,-0.37287122,-0.112929955,0.11179553,-0.41681284,-0.1672642,0.0737912,-0.29883564,-0.14314926,0.04350199,-0.230757,-0.11047546,POINT
0.0,0.0,0.0,-0.09585294,-0.0860976,-0.053623892,-0.14853606,-0.24749394,-0.08790049,-0.08756039,-0.37354532,-0.12532324,-0.026410926,-0.45549986,-0.16081303,-0.14387555,-0.49189988,-0.053322952,-0.16893356,-0.7314934,-0.119497426,-0.1702927,-0.87627965,-0.16530304,-0.16957226,-1.0,-0.19691548,-0.055308115,-0.47047442,-0.06551511,-0.045498345,-0.55725235,-0.16824125,-0.064582825,-0.41036898,-0.19753422,-0.08280072,-0.3190912,-0.19529821,0.025950162,-0.429634,-0.08512765,0.03430162,-0.48627153,-0.1759569,0.0023613516,-0.33044392,-0.15589233,-0.018673647,-0.25293776,-0.1204513,0.09894509,-0.37050036,-0.1112633,0.10355774,-0.4173677,-0.16502123,0.06404259,-0.29644412,-0.13966301,0.03861936,-0.23041819,-0.10668361,POINT
0.0,0.0,0.0,-0.10240403,-0.08369022,-0.054898135,-0.15894032,-0.2438113,-0.09168588,-0.09804293,-0.3654231,-0.1320512,-0.035246637,-0.44241005,-0.1707807,-0.15501526,-0.49772814,-0.055402134,-0.17913163,-0.7356329,-0.121347025,-0.18521455,-0.87940794,-0.1664511,-0.18967825,-1.0,-0.1977744,-0.06409895,-0.4805784,-0.068387836,-0.050961312,-0.5515272,-0.17309763,-0.06610423,-0.4073774,-0.2029389,-0.08387523,-0.31822065,-0.20093524,0.01814602,-0.4420964,-0.088976055,0.028661955,-0.4820133,-0.17847122,0.0019880428,-0.33309388,-0.15843776,-0.020731166,-0.25839832,-0.12401431,0.09198517,-0.38306603,-0.11672913,0.09912212,-0.41388896,-0.16846666,0.06405153,-0.29678926,-0.14373611,0.037502106,-0.23364297,-0.1119483,POINT
0.0,0.0,0.0,-0.11014838,-0.09000442,-0.04777124,-0.17145902,-0.24992566,-0.0805953,-0.11110385,-0.36316878,-0.119344376,-0.04317484,-0.42024955,-0.15635218,-0.16073062,-0.5087455,-0.04409027,-0.18064831,-0.7385484,-0.107074074,-0.1834822,-0.879029,-0.15110178,-0.1875225,-1.0,-0.18256451,-0.07029385,-0.49430197,-0.060597364,-0.04685306,-0.5388234,-0.16532642,-0.060491696,-0.39416984,-0.19716452,-0.07938245,-0.31289732,-0.19620478,0.011288052,-0.4577201,-0.08434763,0.028705778,-0.46896693,-0.17129791,0.004563777,-0.33115035,-0.15578793,-0.018818753,-0.27004665,-0.12469678,0.08413492,-0.40212733,-0.11512647,0.09805512,-0.41473866,-0.1625938,0.065501034,-0.30530176,-0.13957775,0.037001688,-0.25266945,-0.10932805,POINT
0.0,0.0,0.0,-0.11110404,-0.10660233,-0.05783414,-0.16665092,-0.26168612,-0.09770723,-0.09625059,-0.35803363,-0.1402291,-0.006124459,-0.38623166,-0.18067479,-0.14691155,-0.49638632,-0.07139074,-0.1632195,-0.7310392,-0.13515502,-0.15939048,-0.8780386,-0.17786926,-0.16076985,-1.0,-0.20781444,-0.056684393,-0.48076808,-0.079778686,-0.030396404,-0.49907646,-0.18391676,-0.045350533,-0.37100738,-0.21534152,-0.068524584,-0.28726453,-0.21454303,0.022969939,-0.4371094,-0.09400943,0.044827398,-0.4166514,-0.17956945,0.020879798,-0.2962247,-0.17090909,-0.00816383,-0.2255697,-0.14311601,0.09012973,-0.37426782,-0.11557267,0.10875165,-0.3585619,-0.16173704,0.0770227,-0.2630005,-0.14575438,0.046908107,-0.20520309,-0.119510636,POINT
0.0,0.0,0.0,-0.09961936,-0.110386014,-0.056865335,-0.13976023,-0.27738366,-0.09594816,-0.05542138,-0.37398666,-0.13779594,0.034422304,-0.38089392,-0.1789869,-0.12682182,-0.5020459,-0.0729025,-0.12832843,-0.7338216,-0.13422056,-0.111582294,-0.87989265,-0.17563859,-0.10317047,-1.0,-0.20459038,-0.03763017,-0.47762817,-0.081170544,-0.005143161,-0.49260315,-0.17958929,-0.02066909,-0.36617744,-0.20751321,-0.045520153,-0.2804193,-0.20547125,0.041396562,-0.42541483,-0.09509559,0.0678631,-0.40327045,-0.1797877,0.04003237,-0.27888218,-0.17239095,0.007888258,-0.2047258,-0.14489385,0.10770757,-0.35653868,-0.11549874,0.12687881,-0.3440162,-0.16091816,0.09327165,-0.24412543,-0.14415056,0.065162435,-0.18171825,-0.117355324,POINT
0.0,0.0,0.0,-0.09748578,-0.117256284,-0.06537942,-0.13211258,-0.29797876,-0.09805803,-0.03310915,-0.4098991,-0.13071734,0.06528313,-0.44221094,-0.16242735,-0.11331211,-0.49458507,-0.06658511,-0.10570624,-0.7294086,-0.13095225,-0.08615124,-0.8768073,-0.17620759,-0.075413935,-1.0,-0.20809744,-0.019373314,-0.4646458,-0.0709873,0.01329916,-0.5228693,-0.16785486,-0.017254323,-0.40208355,-0.19375446,-0.050487798,-0.315655,-0.1904562,0.060442246,-0.41080472,-0.084065415,0.09459836,-0.43182275,-0.17298757,0.048040826,-0.29276988,-0.16281676,0.007810732,-0.21159673,-0.13263205,0.1256026,-0.33508083,-0.10458219,0.15449901,-0.36073643,-0.1614328,0.10831857,-0.2517123,-0.14748436,0.07011216,-0.17969611,-0.12162971,POINT
0.0,0.0,0.0,-0.07371914,-0.111494705,-0.06896749,-0.08775585,-0.29040268,-0.103669435,0.005254623,-0.41262606,-0.13801429,0.09538616,-0.47949976,-0.16954175,-0.08939162,-0.5057982,-0.05469209,-0.07205999,-0.74003816,-0.12313653,-0.047109984,-0.8772958,-0.17029838,-0.025937734,-1.0,-0.20206682,-0.0024888136,-0.46326882,-0.05707897,0.06649022,-0.52450687,-0.1676459,0.03202434,-0.37467682,-0.1989213,-0.012345378,-0.29285333,-0.19394344,0.073755965,-0.40036428,-0.06868639,0.13427867,-0.44921535,-0.17219004,0.07918723,-0.29351,-0.15933634,0.030922659,-0.22202258,-0.12224119,0.131242,-0.31893188,-0.08679109,0.18240955,-0.36837676,-0.15670434,0.13523787,-0.25473806,-0.14074388,0.0925492,-0.19513792,-0.10868538,POINT
0.0,0.0,0.0,-0.066006094,-0.12932217,-0.06388171,-0.070458084,-0.30351222,-0.088391684,0.016360564,-0.41841212,-0.11375702,0.09404913,-0.48635152,-0.13499266,-0.08067051,-0.5304457,-0.023715127,-0.064094104,-0.7524558,-0.07806549,-0.040400837,-0.8853862,-0.11606872,-0.018211685,-1.0,-0.14043288,0.0022613062,-0.48519143,-0.02504013,0.0704986,-0.5570048,-0.12487462,0.040356673,-0.42146286,-0.1590901,0.0010678023,-0.33206254,-0.15424526,0.077472396,-0.42476535,-0.036124267,0.13358264,-0.47472182,-0.13323195,0.0883049,-0.33341715,-0.12996644,0.047294743,-0.26164234,-0.097198755,0.134532,-0.34796,-0.05297705,0.18250075,-0.41168144,-0.11249832,0.14141731,-0.30948105,-0.09692386,0.10203136,-0.24485256,-0.06548069,POINT
0.0,0.0,0.0,-0.0587756,-0.13930221,-0.06974108,-0.059736315,-0.30570105,-0.09720755,0.022822738,-0.42243022,-0.12362302,0.08759056,-0.4902653,-0.14547953,-0.09076966,-0.53813446,-0.027998758,-0.07076351,-0.755302,-0.085197605,-0.048923887,-0.88507974,-0.12517315,-0.026888596,-1.0,-0.1512209,-0.004264491,-0.49052224,-0.026266899,0.058925316,-0.57660514,-0.12313649,0.02393893,-0.43983042,-0.15259604,-0.015568391,-0.36069044,-0.14606442,0.073753364,-0.42738137,-0.035679072,0.12596424,-0.4825129,-0.12711194,0.079286896,-0.344792,-0.11832303,0.040122814,-0.28170627,-0.0846135,0.13187444,-0.3471985,-0.052122407,0.1800677,-0.40668577,-0.1083358,0.1375455,-0.31058383,-0.09167965,0.09930128,-0.25533074,-0.061235446,POINT
0.0,0.0,0.0,-0.062073965,-0.14323859,-0.07194554,-0.070703916,-0.32020932,-0.1013024,0.010744536,-0.44818854,-0.13055058,0.08752022,-0.5046502,-0.15555997,-0.10273107,-0.53105015,-0.0253794,-0.09009775,-0.7514735,-0.07938296,-0.071664155,-0.8832334,-0.11848135,-0.050697554,-1.0,-0.14522095,-0.01602083,-0.4945427,-0.025193881,0.0503225,-0.6000426,-0.12342405,0.021388346,-0.47319868,-0.15685292,-0.016762104,-0.3775438,-0.15188193,0.060521044,-0.43796363,-0.036122132,0.115644895,-0.50395876,-0.12448075,0.07532482,-0.3786263,-0.119401194,0.038178466,-0.30595556,-0.08813624,0.11752417,-0.35957667,-0.055077203,0.16955702,-0.42045093,-0.1054504,0.13306889,-0.33438224,-0.090789326,0.09884093,-0.27137053,-0.063257635,POINT
0.0,0.0,0.0,-0.074036755,-0.1320394,-0.07915246,-0.085977755,-0.31175044,-0.10835367,-0.0065392666,-0.449332,-0.13422239,0.074900605,-0.49967095,-0.15379466,-0.12198872,-0.51303047,-0.033025596,-0.10724317,-0.7411472,-0.08727642,-0.083305314,-0.8792231,-0.1248121,-0.059660383,-1.0,-0.14781518,-0.037335668,-0.48741382,-0.025419394,0.037393857,-0.59612143,-0.12781493,0.019729033,-0.45780236,-0.16181839,-0.016288405,-0.34767985,-0.15249857,0.037739657,-0.45211336,-0.028655423,0.09631273,-0.51296896,-0.12074022,0.06473073,-0.37795973,-0.12025606,0.028283773,-0.29333884,-0.086451,0.09701014,-0.39692703,-0.039655626,0.14352071,-0.45488292,-0.08656871,0.1157268,-0.36074314,-0.071066976,0.084725164,-0.2838798,-0.040064152,POINT
0.0,0.0,0.0,-0.090709805,-0.13824679,-0.06138008,-0.111892216,-0.33164158,-0.085098386,-0.023846162,-0.46979398,-0.11048959,0.068297386,-0.5233067,-0.13181117,-0.12042884,-0.51041794,-0.021248948,-0.112043835,-0.7413524,-0.07224941,-0.09049135,-0.8813015,-0.107430115,-0.06927188,-1.0,-0.12961039,-0.033700276,-0.48702356,-0.023327567,0.02818106,-0.5974895,-0.116627015,0.0105556715,-0.4732398,-0.14733525,-0.021136895,-0.37094012,-0.14069451,0.044918418,-0.45089018,-0.035317935,0.0992378,-0.51670843,-0.11975642,0.06601876,-0.38321754,-0.11619721,0.031405244,-0.29639405,-0.08504639,0.11180135,-0.39330345,-0.05406755,0.15337324,-0.45696747,-0.09507643,0.11965706,-0.36259878,-0.07727198,0.088179566,-0.28683808,-0.048020106,POINT
0.0,0.0,0.0,-0.086163506,-0.14528705,-0.058112502,-0.111166425,-0.32480952,-0.07821767,-0.043441918,-0.46087208,-0.097234465,0.03312966,-0.5245004,-0.11114271,-0.11907568,-0.5065069,-0.0240579,-0.11844709,-0.732911,-0.07835754,-0.09837921,-0.87919575,-0.12153738,-0.08093935,-1.0,-0.15038626,-0.036403444,-0.47224858,-0.027943522,0.002344305,-0.61409163,-0.11265744,-0.013472231,-0.50716853,-0.14414482,-0.040474907,-0.40909445,-0.14265393,0.036509573,-0.4215121,-0.041479778,0.074903615,-0.5179233,-0.11706987,0.042483006,-0.40394944,-0.11331343,0.011271502,-0.32433203,-0.08708019,0.097539335,-0.3462036,-0.061936464,0.12714174,-0.4298735,-0.10186092,0.09544588,-0.34953463,-0.085051365,0.06400184,-0.27780554,-0.058804303,POINT
